Time (ms),Name,Value
85137,"Get Voltage: ","12.3"
85238,"RPM","2429.8828125"
85238,"Get Voltage: ","12.35"
85337,"RPM","2346.533203125"
85438,"RPM","2264.501953125"
85438,"Get Voltage: ","12.3"
85538,"RPM","2183.7890625"
85637,"RPM","2105.2734375"
85637,"Get Voltage: ","12.3"
85738,"RPM","2043.3105468749998"
85838,"RPM","1982.5195312499998"
85838,"Get Voltage: ","12.35"
85938,"RPM","1893.3105468749998"
85938,"Get Voltage: ","12.35"
86038,"RPM","1820.6542968749998"
86038,"Get Voltage: ","12.4"
86138,"RPM","1763.525390625"
86138,"Get Voltage: ","12.4"
86243,"RPM","1692.626953125"
86243,"Get Voltage: ","12.4"
86338,"RPM","1623.193359375"
86338,"Get Voltage: ","12.4"
86440,"RPM","1554.78515625"
86440,"Get Voltage: ","12.35"
86538,"RPM","1488.134765625"
86639,"RPM","1436.572265625"
86739,"RPM","1372.8515625"
86839,"RPM","1322.607421875"
86839,"Get Voltage: ","12.35"
86939,"RPM","1261.376953125"
86939,"Get Voltage: ","12.4"
87040,"RPM","1201.318359375"
87139,"RPM","1143.1640625"
87240,"RPM","1085.44921875"
87340,"RPM","1040.478515625"
87440,"RPM","985.2539062499999"
87440,"Get Voltage: ","12.35"
87540,"RPM","931.2011718749999"
87540,"Get Voltage: ","12.4"
87640,"RPM","877.880859375"
87640,"Get Voltage: ","12.35"
87740,"RPM","836.572265625"
87740,"Get Voltage: ","12.35"
87839,"RPM","785.888671875"
87840,"Get Voltage: ","12.4"
87940,"RPM","736.81640625"
88040,"RPM","689.794921875"
88144,"RPM","644.384765625"
88144,"Get Voltage: ","12.4"
88243,"RPM","607.763671875"
88348,"RPM","563.232421875"
88348,"Get Voltage: ","12.450000000000001"
88447,"RPM","520.458984375"
88447,"Get Voltage: ","12.4"
88550,"RPM","478.71093749999994"
88648,"RPM","446.77734374999994"
88741,"RPM","406.201171875"
88841,"RPM","366.796875"
88941,"RPM","331.201171875"
89043,"RPM","298.974609375"
89043,"Get Voltage: ","12.4"
89141,"RPM","265.576171875"
89141,"Get Voltage: ","12.450000000000001"
89242,"RPM","228.07617187499997"
89242,"Get Voltage: ","12.4"
89342,"RPM","195.849609375"
89342,"Get Voltage: ","12.450000000000001"
89442,"RPM","172.55859375"
89442,"Get Voltage: ","12.4"
89541,"RPM","138.134765625"
89642,"RPM","107.958984375"
89742,"RPM","82.32421875"
89842,"RPM","59.17968749999999"
89942,"RPM","40.4296875"
90043,"RPM","17.431640625"
90043,"Get Voltage: ","12.4"
90143,"RPM","1.46484375"
90143,"Get Voltage: ","12.450000000000001"
90243,"RPM","-0.732421875"
90243,"Get Voltage: ","12.450000000000001"
90343,"RPM","0.0"
90442,"Get Voltage: ","12.4"
90946,"Get Voltage: ","12.450000000000001"
91443,"Get Voltage: ","12.4"
91544,"Get Voltage: ","12.4"
91944,"Get Voltage: ","12.450000000000001"
92446,"Get Voltage: ","12.4"
92953,"Get Voltage: ","12.450000000000001"
93450,"Get Voltage: ","12.4"
93546,"Get Voltage: ","12.4"
93946,"Get Voltage: ","12.450000000000001"
94546,"Get Voltage: ","12.4"
94647,"Get Voltage: ","12.4"
94847,"Get Voltage: ","12.4"
94947,"Get Voltage: ","12.450000000000001"
95548,"Get Voltage: ","12.4"
95647,"Get Voltage: ","12.4"
95748,"Get Voltage: ","12.4"
95848,"Get Voltage: ","12.4"
95947,"Get Voltage: ","12.450000000000001"
96548,"Get Voltage: ","12.4"
96648,"Get Voltage: ","12.4"
96848,"Get Voltage: ","12.450000000000001"
96949,"Get Voltage: ","12.4"
97049,"Get Voltage: ","12.450000000000001"
97561,"Get Voltage: ","12.450000000000001"
97649,"Get Voltage: ","12.450000000000001"
97750,"Get Voltage: ","12.450000000000001"
97849,"Get Voltage: ","12.4"
97952,"Get Voltage: ","12.450000000000001"
98450,"Get Voltage: ","12.450000000000001"
98550,"Get Voltage: ","12.450000000000001"
98651,"Get Voltage: ","12.450000000000001"
98850,"Get Voltage: ","12.450000000000001"
98951,"Get Voltage: ","12.450000000000001"
99451,"Get Voltage: ","12.4"
99552,"Get Voltage: ","12.450000000000001"
99652,"Get Voltage: ","12.4"
99753,"Get Voltage: ","12.4"
99852,"Get Voltage: ","12.450000000000001"
99955,"Get Voltage: ","12.450000000000001"
100452,"Get Voltage: ","12.4"
100552,"Get Voltage: ","12.450000000000001"
100653,"Get Voltage: ","12.450000000000001"
100753,"Get Voltage: ","12.450000000000001"
100852,"Get Voltage: ","12.450000000000001"
100953,"Get Voltage: ","12.450000000000001"
101453,"Get Voltage: ","12.5"
101555,"Get Voltage: ","12.450000000000001"
101659,"Get Voltage: ","12.450000000000001"
101760,"Get Voltage: ","12.4"
101864,"Get Voltage: ","12.4"
101965,"Get Voltage: ","12.450000000000001"
102454,"Get Voltage: ","12.450000000000001"
102655,"Get Voltage: ","12.450000000000001"
102755,"Get Voltage: ","12.450000000000001"
102855,"Get Voltage: ","12.450000000000001"
102955,"Get Voltage: ","12.450000000000001"
103256,"Get Voltage: ","12.5"
103355,"Get Voltage: ","12.450000000000001"
103455,"Get Voltage: ","12.5"
103555,"Get Voltage: ","12.450000000000001"
103655,"Get Voltage: ","12.4"
103756,"Get Voltage: ","12.4"
103856,"Get Voltage: ","12.4"
103957,"Get Voltage: ","12.4"
104057,"Get Voltage: ","12.450000000000001"
104156,"Get Voltage: ","12.450000000000001"
104456,"Get Voltage: ","12.450000000000001"
104757,"Get Voltage: ","12.450000000000001"
104857,"Get Voltage: ","12.450000000000001"
104956,"Get Voltage: ","12.450000000000001"
105558,"Get Voltage: ","12.450000000000001"
105658,"Get Voltage: ","12.450000000000001"
105858,"Get Voltage: ","12.450000000000001"
105960,"Get Voltage: ","12.450000000000001"
106367,"Get Voltage: ","12.450000000000001"
106472,"Get Voltage: ","12.450000000000001"
106659,"Get Voltage: ","12.450000000000001"
106759,"Get Voltage: ","12.450000000000001"
106860,"Get Voltage: ","12.450000000000001"
106959,"Get Voltage: ","12.450000000000001"
107059,"Get Voltage: ","12.450000000000001"
107159,"Get Voltage: ","12.450000000000001"
107362,"Get Voltage: ","12.450000000000001"
107460,"Get Voltage: ","12.450000000000001"
107563,"Get Voltage: ","12.450000000000001"
107860,"Get Voltage: ","12.4"
107960,"Get Voltage: ","12.4"
108060,"Get Voltage: ","12.450000000000001"
108160,"Get Voltage: ","12.450000000000001"
108260,"Get Voltage: ","12.5"
108361,"Get Voltage: ","12.450000000000001"
108461,"Get Voltage: ","12.450000000000001"
108762,"Get Voltage: ","12.450000000000001"
108963,"Get Voltage: ","12.450000000000001"
109161,"Get Voltage: ","12.450000000000001"
109261,"Get Voltage: ","12.450000000000001"
109461,"Get Voltage: ","12.450000000000001"
109561,"Get Voltage: ","12.4"
109662,"Get Voltage: ","12.450000000000001"
109861,"Get Voltage: ","12.4"
109961,"Get Voltage: ","12.450000000000001"
110162,"Get Voltage: ","12.450000000000001"
110363,"Get Voltage: ","12.5"
110465,"Get Voltage: ","12.450000000000001"
110669,"Get Voltage: ","12.450000000000001"
110773,"Get Voltage: ","12.450000000000001"
111463,"Get Voltage: ","12.450000000000001"
111764,"Get Voltage: ","12.450000000000001"
111964,"Get Voltage: ","12.4"
112064,"Get Voltage: ","12.450000000000001"
112164,"Get Voltage: ","12.5"
112264,"Get Voltage: ","12.450000000000001"
112364,"Get Voltage: ","12.450000000000001"
112465,"Get Voltage: ","12.450000000000001"
112565,"Get Voltage: ","12.450000000000001"
112665,"Get Voltage: ","12.4"
112765,"Get Voltage: ","12.450000000000001"
113364,"Get Voltage: ","12.450000000000001"
113465,"Get Voltage: ","12.450000000000001"
113665,"Get Voltage: ","12.4"
113765,"Get Voltage: ","12.450000000000001"
113867,"Get Voltage: ","12.450000000000001"
113965,"Get Voltage: ","12.450000000000001"
114066,"Get Voltage: ","12.450000000000001"
114266,"Get Voltage: ","12.450000000000001"
114366,"Get Voltage: ","12.450000000000001"
114466,"Get Voltage: ","12.450000000000001"
114869,"Get Voltage: ","12.450000000000001"
114970,"Get Voltage: ","12.450000000000001"
115176,"Get Voltage: ","12.450000000000001"
115277,"Get Voltage: ","12.450000000000001"
115467,"Get Voltage: ","12.450000000000001"
115967,"Get Voltage: ","12.450000000000001"
116370,"Get Voltage: ","12.450000000000001"
116567,"Get Voltage: ","12.450000000000001"
116869,"Get Voltage: ","12.450000000000001"
116968,"Get Voltage: ","12.450000000000001"
117170,"RPM","0.29296875"
117269,"RPM","-0.146484375"
117269,"Get Voltage: ","12.5"
117370,"RPM","0.0"
117370,"Get Voltage: ","12.450000000000001"
117470,"Get Voltage: ","12.5"
117570,"Get Voltage: ","12.450000000000001"
117670,"Get Voltage: ","12.4"
117770,"Get Voltage: ","12.450000000000001"
117970,"Get Voltage: ","12.450000000000001"
118270,"Get Voltage: ","12.450000000000001"
118370,"Get Voltage: ","12.450000000000001"
118471,"Get Voltage: ","12.5"
118572,"Get Voltage: ","12.450000000000001"
118671,"Get Voltage: ","12.450000000000001"
118971,"Get Voltage: ","12.450000000000001"
119372,"Get Voltage: ","12.5"
119477,"Get Voltage: ","12.5"
119580,"Get Voltage: ","12.5"
119676,"Get Voltage: ","12.450000000000001"
120072,"Get Voltage: ","12.450000000000001"
120172,"Get Voltage: ","12.5"
120275,"Get Voltage: ","12.450000000000001"
120373,"Get Voltage: ","12.450000000000001"
120473,"Get Voltage: ","12.450000000000001"
120572,"Get Voltage: ","12.450000000000001"
120673,"Get Voltage: ","12.450000000000001"
120782,"Get Voltage: ","12.450000000000001"
121073,"Get Voltage: ","12.450000000000001"
121273,"Get Voltage: ","12.450000000000001"
121373,"Get Voltage: ","12.450000000000001"
121473,"Get Voltage: ","12.5"
121574,"Get Voltage: ","12.450000000000001"
121774,"Get Voltage: ","12.450000000000001"
121974,"Get Voltage: ","12.450000000000001"
122179,"Get Voltage: ","12.5"
122275,"Get Voltage: ","12.450000000000001"
122374,"Get Voltage: ","12.5"
